	cancer~0	cancer~1	cancer~2	cancer~3	cancer~4	cancer~5	cancer~6	cancer~7	cancer~8	immune~0	immune~1	immune~2	immune~3	immune~4	immune~5	immune~6	immune~7	others~0	others~1	others~10	others~11	others~2	others~3	others~4	others~5	others~6	others~7	others~8	others~9
P02649	126.1106899	113.05917340000002	215.80247909999997	133.4296948	182.2040455	128.34077309999998	111.58877939999999	104.3583566	33.61304235	55.404152100000005	41.97495293	26.10738048	53.0174354	53.43902198	30.2847298	1.202774552	14.57348661	268.98595539999997	583.8676227000001	38.19121611	28.62010852	338.6941267	169.2844919	46.88306605	77.90554632	47.46646175	54.82279964	81.7616727	138.87411630000003
Q02383	11.89567243	23.42109321	29.55415203	24.77119549	15.74047926	14.79094903	29.255710200000003	1.972958686	2.537175429	2.4730795690000003	2.897252511	1.245114169	6.787513318999999	6.724510828	6.112178062000001	0.531326308	1.00206746	32.88851185	72.84418806	14.18353017	4.713724426000001	23.98011884	21.54703068	8.388239174	8.936804803	19.35421536	12.43234646	15.56753303	42.23655234
O75083	204.3177106	186.2073852	325.2126518	143.6272541	263.87647480000004	133.32887150000002	138.0802	195.9985015	36.79485565	69.54892106	39.34044164	40.94457671	89.5631506	75.44964394	33.06662131	2.264518896	27.32196373	505.6861364	742.1126787000001	69.7260042	40.5982774	480.9364091	324.2895366	71.21697191	136.79093989999998	82.27938207	82.95569749	100.40255259999999	175.4517795
Q9NRX4	11.12840048	6.795284552	22.23257866	9.658738623	23.12585021	10.30831413	8.620949115	2.521082095	8.851604986	6.927221141	2.774186106	0.961780925	1.60832168	3.314375216	2.932635245	0.721313529	0.8422994079999999	35.73129051	43.76100618	8.603641507	4.828198813999999	27.94024155	33.80520124	7.621957726000001	12.24108161	8.861165189	10.17571787	8.020241992	5.959788774
P00738	175.7380249	178.7473094	195.4926252	144.32949130000003	190.84673469999998	117.02780190000001	96.60135947	118.74107579999999	32.65480253	51.55919603	26.76982896	25.84391606	70.35072692	54.62881236	29.20593615	1.119316925	17.77741726	419.6381627	625.9420451000001	68.6116429	40.60458584	404.0226556	316.3541141	70.48245271	109.65789790000001	84.467694	90.6476083	93.12804908	232.6233258
O43854	4.696745997	6.234953125	5.207746711	4.702658872	4.519038129	3.5160589260000004	8.342042268	1.041003702	1.448776344	3.29200039	1.071536707	1.7542966690000001	1.139022866	2.2334980030000002	1.706856166	0.380001582	0.9232313259999999	12.25789158	22.18183431	1.082378766	1.5727072119999999	15.94359437	6.429984955	3.0774124769999998	3.403482546	2.842950132	2.602993414	3.1890461039999995	5.386050135
Q14240	33.46639973	37.40359404	75.97054658	40.33803437	53.62646233	42.28633887	32.76490656	32.9475159	10.95051617	17.57945826	10.957330800000001	10.21333453	20.82873257	19.15924387	9.116320812	1.210115573	6.901894386	116.600951	163.7372488	16.06130392	7.875434447000001	114.43808429999999	47.38557638	24.57813621	26.05065752	12.94503421	17.64791607	23.45686505	17.3383844
P21926	250.6470284	152.4072275	419.0872389	154.86963290000003	288.8822857	136.0708041	117.67993090000002	259.3797337	38.14260435	35.7025499	50.45819541	36.01615817	99.18714981	56.10353409	36.26683284	1.349768259	43.06257263	296.29950089999994	615.7106924	31.63364645	25.96965703	356.93622999999997	204.5655966	61.87153313	134.33605480000003	51.32399174	36.50847306	76.27113035	151.45942130000003
Q96CX2	166.40566919999998	222.30271230000002	309.8790729	167.4398155	225.70554049999998	168.2225123	152.6790795	171.770075	58.18091602	79.62819539	48.80436514	46.74448094	80.64143741	67.74784477	40.38397118	0.138744656	25.91662828	277.1613168	728.5375389999999	63.34851642	38.60127758	307.1412759	179.68147140000002	44.21369709	97.09251825	78.85638357	98.01757921	78.82882753	610.1742137
P0DOX7	5971.685915	4455.775482999999	8295.076867	4699.899604	6821.664451000001	3525.5946270000004	3752.986664	4625.558105	1193.7524210000001	1898.953541	895.803543	821.4494406	1900.7608300000002	2410.938227	805.137652	1.007694578	437.27691039999996	11133.51505	20791.47369	2284.96537	1184.052477	9060.479927	7328.2961829999995	1611.7435990000001	3364.014234	2592.160038	2710.726131	2865.221042	12603.0613
Q13683	9.071042626	7.915821472999999	14.24019352	9.73560183	12.74602546	9.075494293	8.470998505	7.241881889	3.392578332	5.230130345	3.447524927	3.34428834	4.87844542	4.0347297619999996	2.441360776	1.860868561	1.217744674	27.11541958	51.31137553	3.992545611	3.779131193	33.70268118	12.49002878	6.308564765	6.09854237	6.255837669	5.692877533	5.201538278	7.745382739
Q14978	95.79784817	91.35467026	185.4635892	91.15086834	141.35009	97.09795557	76.36938238	89.50044131	23.96073493	29.59477607	25.71560383	20.96423193	42.3702636	31.01848372	16.22892588	0.7137256359999999	18.36218586	133.9997802	385.3906602	19.78872125	18.25043556	206.3010039	112.43266509999998	27.40116662	58.06051912	31.303330199999998	26.98267968	42.00195823	128.52199620000002
P01031	15.68945193	15.56162654	33.40660436	12.96588306	36.87853871	13.8286124	10.78453647	27.03694047	5.896364046	2.8396746019999997	4.567927595	3.1714892630000002	6.537443852000001	3.923309301	4.485682541	0.5167350789999999	2.3671476769999997	25.71598347	47.58261574	3.1363153130000003	2.3966904330000003	30.04640875	20.01127895	4.059772107	8.992809857000001	3.395453298	4.3429739739999995	7.679752497999999	8.532280013
O00231	131.2120389	129.1831258	228.16262450000002	114.6690785	192.2887273	108.3154935	85.56579349	126.27935719999999	37.23407972	32.26246519	33.04024751	25.12271148	49.35958771	37.04096967	22.59876381	2.61139803	19.1002297	222.31049219999997	487.3780252	31.98269375	24.59409616	298.3371822	148.05283280000003	38.0662425	78.01429218	44.42497328	45.34661478	55.6209049	148.939252
A0AV96	2.0597195680000002	0.364285741	1.791034043	0.8901457229999999	0.732844535	0.8038425840000001	1.152051592	1.3746478519999998	0.259385687	1.1038300779999999	0.047584475	1.181798479	0.5593645429999999	1.418641984	0.939318271	2.36655222	0.8484916840000001	5.333960022	9.184770803	1.180450735	1.2917831690000001	7.889678862999999	2.096654673	2.27867593	1.8023835769999998	0.7499410870000001	2.539809689	1.921242942	1.959764394
Q9NZT1	1470.143107	2851.779457	1229.716651	1657.488319	1273.1725279999998	1002.914287	1440.481491	1013.3899210000001	340.5171644	412.26545669999996	225.10781659999998	260.3625517	356.9225733	412.09805889999996	246.9839961	0.940823063	66.36547849	3227.7333	4473.16827	1095.82055	703.9689262	3750.407957	2375.6239140000002	628.9632196	737.734437	935.4188274	1400.401228	471.8552159	233.49536009999997
P01700	216.9898383	194.8876041	267.0158386	181.1483934	216.25689159999996	115.8333581	133.496835	137.1482327	42.92341214	69.14597940000002	33.81728192	41.04327282	59.46058729	73.99141477	23.46067123	2.7777714939999996	11.2233489	402.9198924	787.2717914	98.46494345	56.28474812	379.59659489999996	229.84287790000002	85.34602484	112.87887309999999	97.28746890000001	107.0679348	102.6278586	415.5792335
Q9BY77	19.258006100000003	10.73557608	34.48373748	12.0792877	32.52496257	15.1075316	12.55500917	16.25253934	9.549855775	3.715057967	3.8112547269999997	2.085245683	4.415447251	5.32571515	2.854359384	0.279517728	3.522612587	30.60512874	72.96118554	8.765820486	4.034661732	39.29904732	18.93856057	10.29413067	11.00004227	7.949977441000001	7.420962816	9.205714655	25.00479383
P42357	77.95484526	142.70262130000003	116.48288329999998	56.27772655	37.17271454	21.865019399999998	58.24193266	107.87863059999998	24.4808576	25.27532537	10.60130723	8.316173571	37.89022784	15.91150939	15.52799912	0.996909765	6.25071482	226.1049962	370.4631102	122.6680108	53.13339439	181.3517042	115.6369369	88.89607684	44.05624147	107.1552115	87.53718119	50.79763356	120.68977779999999
Q9NR33	14.83694349	14.06451734	17.07218265	7.174860741	21.67330665	8.296374187	10.50041399	3.758627885	8.765071535	2.353779582	3.821413703	1.1924818320000001	1.5353781709999998	3.1528622310000003	2.13536368	0.7330533909999999	1.1299021409999999	16.28103133	45.33579777	5.542219861	2.527965098	20.69777163	16.7495512	3.714885984	6.722148991	5.477744412000001	5.968688945	4.219533884	17.67962528
Q8NEX9	56.77481437	44.43990806	67.94348606	81.17448713	46.51570523	9.898586965	18.20243851	120.70828600000002	8.899991272000001	7.972809692999999	5.352032793999999	3.968638662	18.53666443	35.15337523	7.259372032000001	0.7465074290000001	3.8850376210000004	76.30094822	200.7119945	71.25736817	19.88811008	84.94657919	39.16983485	37.55156216	20.25404936	63.74277687	52.70073324	26.00012415	51.63925633
Q13885	107.991179	140.34199630000003	120.3919128	85.75455952	116.8194385	57.17814302	77.93376548	42.95049857	10.06990133	15.96640646	20.30337985	10.45794857	23.47119133	13.93405699	15.67945071	1.214823572	6.170458264	158.653914	247.69274049999999	39.47071408	18.22044146	192.368125	111.28971820000001	54.98014355	44.86372801	40.4234616	44.67093531	30.88309924	30.29550389
Q9UN37	4.800713873	5.954992373	6.223826786	5.503060769	5.491256623	3.09294615	3.938780842	3.023581485	1.032293631	2.22595177	1.382269569	1.595815873	2.366729235	1.720062803	1.762649394	0.722470218	1.398211844	12.40254688	27.55184705	2.823473337	2.595830982	14.31714717	6.8623415329999995	3.868189454	2.0765650669999998	3.4408779560000005	2.7467141410000004	3.0350836130000003	4.320686098
Q6ZVX7	286.15117549999997	294.3541137	347.5103892	371.8915265	241.21109950000002	62.95408265	140.9824047	569.969613	54.33834133	54.18898125	21.05825394	32.51371253	86.01151877	144.51572209999998	42.71452882	0.404694393	17.48139035	428.3845596	987.6527156999999	304.6575122	122.2936361	614.3363822000001	217.26533080000002	169.0379083	82.72277752	257.5593088	290.4732283	103.3992495	183.37704430000002
P19957	91.03942542	24.44281925	159.7590189	60.58249679	103.32087779999999	35.52208741	38.80663107	100.59558359999998	16.23449987	21.77881471	4.671586565	14.07068701	25.06231098	21.25071712	8.09744131	1.578791854	7.271437057000001	108.04200149999998	188.7377638	29.59306605	27.55110322	129.4746567	62.613310600000005	27.08510926	28.89876214	13.25247711	42.54408596	36.29139193	25.45740543
Q00613	7.943054736000001	7.193745197999999	13.01652067	6.768894736	10.80496185	7.02571447	4.410703133	6.347194305	2.9548954710000004	1.968003641	2.078750229	1.581672175	3.51860163	1.8233659	0.944237283	1.138755234	1.43574823	15.44068963	43.90042706	13.61710988	5.768194779	24.8169201	9.788267737	12.35971403	4.729205215	12.25339808	7.847865681	8.817046443999999	2.031589859
P48681	9.512727377000001	14.16851781	12.64974384	8.649844958	12.84847765	2.7937444360000003	7.611215644	12.25614222	2.430156116	0.733216221	2.745114164	2.7451425410000003	3.2546666539999998	3.515321948	2.8607770560000003	0.6248518120000001	1.961071924	15.36536114	32.70123983	3.193514065	0.514257822	19.50978359	15.21205339	2.246552026	5.940294572000001	2.957071599	3.671556748	5.370867686	4.063986247
Q9UHB9	49.98904145	47.20308362	75.68789579999999	42.006285399999996	62.59716382	41.93075033	32.60578265	43.30240112	11.03942263	13.68700457	13.2092052	10.22878614	14.95156033	14.13040399	8.841767317999999	1.635345714	7.0516440970000005	39.90455997	158.81835130000002	8.853343319	6.624448421	64.06503713	37.88246668	8.601886982	22.96688668	10.30714647	16.04104561	15.10473824	92.96062684
P0DOX8	1570.394841	984.8903867	1955.432639	1200.2531960000001	1548.1613029999999	789.9997131	862.5637036	1208.595373	279.8153102	430.25947360000004	152.2802174	205.4819156	444.1287093	558.8805863	159.6249513	1.1141636670000001	105.5797139	2344.5761469999998	4898.828826	532.6997253999999	230.11433689999998	2088.677951	1481.8102789999998	360.0393732	831.9219134	591.8414832000001	633.317348	754.055347	2267.4928649999997
P15309	25.27720146	26.43319044	34.20163946	29.61840703	25.98254973	12.06110593	17.04067725	38.28404255	7.348291857	4.126793565	3.92250801	2.76837812	8.188426683	13.05554528	2.43413426	0.7892429059999999	2.488162037	48.3691915	106.91962579999999	25.58843767	14.07437719	71.80387424	30.5513811	14.98471704	9.624545304	21.73427907	28.90765362	9.080976864	19.47690541
Q96QA5	207.5031274	214.0431403	254.61678659999998	266.5570929	179.8955563	29.18403849	88.58505293	361.37738260000003	39.60657584	31.58328428	14.71272409	13.04378458	56.93852932	102.5303672	17.66684365	0.7433364020000001	10.17110195	256.8034313	639.8903773	203.76263830000002	66.67497127	311.6551146	100.346182	111.54565320000002	59.89449075	182.7584335	172.93585919999998	83.63909771	226.62734840000002
P62140	198.3314225	175.77380780000001	275.1925412	167.54744209999998	228.8119245	128.2737358	114.3708665	156.2723434	36.62820336	47.26384064	34.37793859	22.74832734	66.55560178	53.80677433	30.91352172	1.2078004070000001	23.60738434	260.30031809999997	625.7388517	57.74560306	30.46080307	313.5882626	184.09301430000002	53.22850448	103.31307059999999	54.79683591	67.86344478	69.00946206	284.0220727
P07942	10.99044929	11.69548187	19.527847199999997	12.38396977	15.50819053	10.91696265	6.830432417999999	8.024898862	3.1046482560000004	3.717662873	3.426223238	3.1798036339999998	4.676514461	3.865555739	3.142771785	2.564535454	1.8467656959999998	26.38688731	45.4345011	3.573086457	1.4058836719999999	27.97571682	14.00684584	3.8047208689999996	7.022319865	5.509487837999999	5.01732393	5.773014573999999	3.514327086
O95164	12.79471167	9.904369893	7.11528207	16.09923131	15.10061374	4.991295481	5.2541625739999995	16.69712342	1.63807439	1.7666178019999998	1.07494048	1.034843757	1.107114307	7.174891228	0.88264915	1.224239869	1.259725261	9.946709903	36.87674464	10.20892404	3.2431219039999997	19.79349994	6.9848035820000005	4.303936633999999	2.7122497539999997	7.399958067999999	10.47489892	4.434185401000001	7.714497725
Q96RM1	24.78696637	14.66464088	38.04334024	26.85554249	14.40264138	6.9015385810000005	6.888179857000001	12.78799118	0.329066794	3.9001746089999996	3.666553931	4.757106974	7.3719649789999995	4.177693407	1.464052691	0.8216311070000001	2.3192579369999997	24.96392199	38.52490665	6.755317971	6.568141686000001	30.99325938	21.36152846	6.008903414	5.705944819	3.9102940619999997	8.464816978	5.218383942	9.131063786
Q14847	467.1726563	430.92407649999996	887.7152907	400.2415808	685.5610677	409.8995896	353.85776519999996	509.52717010000003	137.3023388	137.9376763	126.92634850000002	112.465855	216.26653340000001	156.9950508	87.35503373	0.679160457	70.57673388	925.5659009	1628.477469	144.9405937	82.76615463	1025.755831	508.6554132	164.2654426	235.9354816	169.0748383	172.9953059	194.11277890000002	216.3065649
Q3MJ16	23.21717003	20.17332099	21.26312889	35.45471831	31.57883405	7.845646181	8.661769743999999	42.33384398	2.003348043	3.045650391	3.3979059119999997	1.924598229	5.206801039	15.26629035	2.239555744	1.198042439	1.084088888	22.14702974	66.86818991	23.73213665	7.586851876	38.16810051	17.9300984	10.00853211	5.514616929	20.13921832	23.1847266	6.494483356	10.80782109
O15264	3.3301712219999997	5.725090391	2.7300388769999997	3.339402256	2.117883635	3.381460681	2.167377933	2.8224729930000003	1.142303371	1.077912688	0.9160101079999999	0.526705899	1.6058686830000002	1.226090074	1.67265286	0.6538221160000001	1.145153831	8.774449795	18.60149699	4.6731081880000005	2.707176023	11.97915675	9.783150633	3.602715716	2.209788401	3.937807968	5.465522933	1.602790626	1.965774731
Q9UN36	11.50516175	10.74338209	15.75737804	7.3244719179999995	10.78875425	4.856357984	5.904300825	10.60567168	2.019349456	2.20152929	1.4445569619999998	1.577388604	2.743023693	4.549331691	0.973735786	1.1844222709999999	1.713806867	19.79938553	41.47335446	8.640436676	5.859531862000001	30.032005699999996	12.43963442	6.631428655	6.182303535	5.65079544	10.35571155	4.713766445	6.7084057470000005
P04217	5.939599249	15.52803683	6.940070981	6.113653502999999	6.79768325	3.5322892180000003	5.004730841000001	5.154279105	1.7912295809999998	3.3076685560000003	1.902135434	1.102277478	2.225301622	2.103302145	1.954671335	2.28094307	1.42312136	13.16023702	31.89561333	2.717066436	1.65647873	19.18185819	6.407530959	2.804598527	4.996506346	4.205844298	4.685664657	4.94349695	7.992561639
O15427	40.57435214	22.41233392	65.42271938	18.57762775	57.522500199999996	22.05239673	17.0024405	39.65590639	9.674103725	6.849037581	5.98578941	4.1991280280000005	14.39750458	9.400865095	2.6281291209999997	1.9697915330000002	5.335522661000001	44.47160852	65.68133392	6.523284578999999	2.929265972	42.82837714	40.4214895	8.801378588	19.07967581	5.236079221000001	5.758528097	11.69435156	14.53417845
Q8TE68	12.86671732	6.806412095	15.17179346	11.28404975	11.747721499999999	3.9015184460000003	5.260879622	14.65579952	1.50387446	2.719553158	2.03615789	2.022717931	2.876622461	5.369192172999999	0.6730357809999999	0.5811064420000001	1.108062032	17.56461131	44.02885387	9.055331114	6.470198569	27.62139564	10.47105593	7.218560012999999	5.329839551	6.898507062999999	10.63343844	5.120176698	10.69763497
P05106	0.925028825	0.14478453300000002	0.963869028	0.0459767	0.991160797	0.642512651	0.32112623100000004	0.113939955	0.477132176	0.557684748	0.134468527	0.37027087	0.036152385	0.30853565899999996	0.60384597	2.280968396	0.635193016	0.017131153	3.134744672	0.591494893	0.529813819	0.896425522	0.26964191	0.798255697	0.564502096	0.765009099	0.467570296	0.296618678	1.243624643
P02747	91.38370117	65.19230645	157.0103844	69.77907222	124.054022	60.82480239	64.67147564	88.21791259999999	27.16054547	48.34567213	20.74888115	18.1540806	40.88174372	48.74390989	14.09642049	1.071582416	10.08306083	194.9803561	372.67802819999997	32.27003589	21.878942499999997	193.88200600000002	106.67229329999999	30.58267613	50.31664931	37.79723332	39.71413043	60.4377936	139.29550980000002
